userId,movieId,rating,rating_timestamp
317,778,5,30-04-2015 02:38
317,4011,4,30-04-2015 02:38
317,4262,5,01-05-2015 20:30
317,7147,4,30-04-2015 04:01
317,69122,2,02-05-2015 20:08
317,70286,2,01-05-2015 20:30
317,80219,2,01-05-2015 20:53
317,80463,4,01-05-2015 20:43
318,162,3.5,07-04-2012 19:33
318,337,4,25-10-2009 21:04
318,500,3.5,08-04-2010 18:36
318,1079,3.5,24-02-2009 12:59
318,1111,5,03-05-2010 18:48
318,1230,4,29-04-2010 19:28
318,1260,4,06-02-2015 11:31
318,1527,4,20-12-2009 20:55
318,1639,4,04-01-2018 16:04
318,1653,4,25-10-2009 20:59
318,1682,4.5,09-10-2010 08:12
318,2076,4,23-09-2010 19:54
318,2087,3.5,05-09-2012 10:28
318,2579,3.5,01-06-2015 06:17
318,2925,3.5,29-06-2012 17:02
318,3000,4,21-01-2016 23:53
318,3224,4,26-01-2015 15:18
318,3300,3.5,11-10-2014 19:09
318,4027,4.5,11-10-2014 19:08
318,4369,2.5,18-07-2012 15:53
318,5903,4,21-02-2015 19:27
318,6711,4,08-04-2010 18:35
318,7932,4,06-09-2011 18:18
318,8724,4.5,15-01-2017 18:57
318,26317,3.5,06-01-2010 19:30
318,27186,4,09-04-2016 18:06
318,41569,3.5,25-10-2009 21:01
318,51412,3.5,16-12-2011 18:37
318,56367,4,16-03-2009 19:56
318,56607,4,25-10-2009 21:06
318,61236,2.5,29-01-2015 09:35
318,63082,3.5,25-10-2009 20:56
318,64969,3.5,15-06-2015 19:03
318,68237,4.5,20-12-2009 21:11
318,71468,3.5,09-11-2014 13:04
318,77800,4,21-02-2015 19:28
318,79134,4,15-10-2014 20:29
318,80906,4,17-03-2012 21:43
318,84187,3.5,19-02-2016 14:15
318,86293,3.5,13-04-2015 07:30
318,90769,4,31-10-2014 19:15
318,100044,4,15-03-2015 10:11
318,103249,3.5,29-11-2014 16:50
318,143896,4.5,23-08-2018 15:08
318,148626,4.5,31-12-2015 11:47
318,158238,4.5,11-10-2017 17:34
318,179135,5,10-08-2018 20:10
319,2687,5,22-04-2016 19:05
319,6377,3.5,22-04-2016 19:06
319,111759,3.5,22-04-2016 19:08
319,122904,3.5,22-04-2016 19:09
321,367,4,20-09-1996 09:41
322,750,4,02-08-2008 11:29
322,858,1.5,02-08-2008 11:16
322,1721,1,02-08-2008 11:25
322,2052,2,02-08-2008 11:07
322,2858,4.5,02-08-2008 11:24
322,3408,3.5,02-08-2008 11:31
322,4226,3.5,02-08-2008 11:28
323,508,3.5,30-01-2015 17:48
323,551,4,30-01-2015 17:48
325,312,2,09-12-2002 02:00
325,1179,5,09-12-2002 01:58
325,1211,4,09-12-2002 01:24
325,2762,4,09-12-2002 01:26
325,3176,4,09-12-2002 01:58
325,4239,4,09-12-2002 01:37
325,4956,5,09-12-2002 02:06
325,5008,4,09-12-2002 01:06
325,5060,4,09-12-2002 00:56
325,5072,4,09-12-2002 01:12
325,5418,4,09-12-2002 01:18
326,50,2,02-12-2011 23:12
326,1246,4.5,22-05-2016 17:07
326,4235,4,25-11-2011 20:10
326,6591,4.5,14-07-2015 18:33
326,8958,4.5,26-03-2012 18:35
326,31410,4.5,29-12-2014 19:33
326,33660,4.5,26-12-2011 17:48
326,50068,4.5,20-03-2012 19:16
326,54286,5,14-07-2015 18:27
326,55247,5,25-11-2011 20:00
326,68157,4,25-11-2011 20:20
327,1213,4.5,16-02-2009 12:53
327,1221,4,16-02-2009 12:42
327,1923,5,16-02-2009 13:08
327,2857,2,16-02-2009 12:28
328,110,1,08-05-2017 01:33
328,1213,4.5,08-05-2017 02:30
328,1221,5,08-05-2017 01:31
328,1375,3.5,08-05-2017 02:35
328,1387,5,08-05-2017 02:54
328,1682,3.5,08-05-2017 02:37
328,2000,1.5,08-05-2017 02:43
328,3034,2.5,08-05-2017 02:36
328,5989,3.5,08-05-2017 02:39
328,6539,3.5,08-05-2017 02:57
328,96079,3.5,08-05-2017 02:43
328,97921,0.5,08-05-2017 02:48
328,102903,0.5,08-05-2017 02:43
328,122886,2.5,08-05-2017 02:37
329,593,2,11-04-2018 17:39
329,1136,0.5,11-04-2018 17:39
329,1219,2,11-04-2018 17:40
331,4446,2,17-09-2018 04:24
331,7373,2,17-09-2018 04:23
331,8874,5,17-09-2018 04:16
331,8957,4,17-09-2018 04:23
331,33004,4,17-09-2018 04:21
331,56782,5,17-09-2018 04:21
331,106489,4,17-09-2018 04:24
331,119145,3.5,17-09-2018 04:23
332,1,4,11-11-2012 22:19
332,16,3.5,11-11-2012 22:39
332,318,4.5,11-11-2012 22:09
332,377,3.5,11-11-2012 22:07
332,608,4,11-11-2012 22:12
332,1213,4,11-11-2012 22:25
332,1224,3.5,11-11-2012 22:52
332,1590,2.5,11-11-2012 22:29
332,1645,3.5,11-11-2012 22:22
332,5026,3.5,11-11-2012 22:48
332,5952,4,11-11-2012 22:15
332,32587,3.5,11-11-2012 22:14
332,33794,4,11-11-2012 22:29
332,37386,2.5,11-11-2012 22:32
333,3567,5,07-08-2000 18:07
334,260,4,31-10-2008 18:43
334,1101,3.5,31-10-2008 18:38
334,4225,3.5,12-12-2009 21:30
334,6016,4,31-10-2008 18:42
334,6377,4,31-10-2008 18:25
334,8961,3.5,31-10-2008 18:27
335,593,3.5,23-12-2009 04:25
336,527,4,05-07-2005 13:01
336,2268,4,24-07-2005 17:48
336,2699,3.5,05-07-2005 12:53
337,66,4,05-04-1997 15:59
337,280,4,05-04-1997 16:02
337,724,5,05-04-1997 15:59
338,174053,5,28-06-2018 01:13
338,177765,2.5,28-06-2018 01:12
338,190209,4,28-06-2018 01:14
338,190215,1.5,28-06-2018 01:14
339,47,4.5,09-04-2016 07:19
339,1527,2.5,09-04-2016 06:14
339,1617,5,09-04-2016 06:22
339,1953,4.5,09-04-2016 06:25
339,3006,4.5,11-04-2016 03:38
339,4874,4,09-04-2016 06:45
339,5617,4.5,09-04-2016 06:39
339,5952,4,09-04-2016 07:25
339,5991,2.5,09-04-2016 06:16
339,8368,2.5,09-04-2016 06:31
339,30812,5,09-04-2016 06:09
339,47099,5,09-04-2016 07:02
339,56587,3.5,09-04-2016 06:27
339,65216,4.5,09-04-2016 06:34
339,79132,5,13-04-2016 03:43
339,81788,4.5,09-04-2016 06:39
339,88125,2.5,09-04-2016 06:31
339,91630,4,13-04-2016 03:33
339,92243,4.5,09-05-2017 00:58
339,92259,4.5,16-04-2016 08:10
339,111759,3.5,09-04-2016 06:44
339,126430,4.5,09-04-2016 06:35
339,164909,5,09-05-2017 00:59
340,161,4,22-11-1996 12:40
340,648,4,22-11-1996 12:36
342,223,5,17-01-2003 16:46
342,2355,4,17-01-2003 16:46
342,3754,2,17-01-2003 16:44
342,5014,5,17-01-2003 16:33
343,5219,2.5,03-02-2008 17:39
343,5971,4,03-02-2008 17:46
344,2012,5,05-01-2015 22:22
344,2541,2,05-01-2015 22:35
344,3793,5,05-01-2015 22:27
344,4973,4,05-01-2015 22:15
344,5989,4,05-01-2015 22:33
344,84152,5,05-01-2015 22:37
345,1127,3.5,20-07-2012 23:40
345,4465,3.5,20-07-2012 23:41
346,111,4,08-09-2004 12:35
346,357,4.5,28-02-2007 20:07
346,903,4,04-09-2005 18:13
346,904,4.5,04-09-2005 18:11
346,923,4,08-08-2006 19:50
346,1252,4.5,04-09-2005 18:11
346,2131,4.5,08-09-2004 12:36
346,2360,4.5,04-09-2005 18:14
346,2442,3.5,08-09-2004 12:25
346,6643,4,28-02-2007 19:48
346,7234,3.5,04-09-2005 18:15
346,7387,4,08-09-2004 13:37
346,32587,2.5,04-09-2005 18:14
347,597,4,10-11-1996 17:09
348,296,5,10-09-2013 22:04
348,527,5,10-09-2013 21:56
348,1250,4.5,10-09-2013 22:06
351,1193,3.5,08-01-2012 13:05
351,3986,4,07-01-2012 23:21
351,59369,4.5,07-01-2012 23:28
351,60950,4,08-01-2012 22:31
351,86781,5,08-01-2012 13:05
352,1625,4.5,01-05-2017 21:19
352,1882,2,01-05-2017 21:22
352,2712,5,01-05-2017 21:20
352,33493,4,01-05-2017 21:28
352,71057,4.5,01-05-2017 21:40
352,71745,2.5,01-05-2017 21:45
352,76175,2,01-05-2017 21:43
352,79695,2.5,01-05-2017 21:38
352,94864,4.5,01-05-2017 21:33
352,98809,5,01-05-2017 21:31
352,122882,3.5,01-05-2017 21:30
353,185,4,12-05-1996 22:21
353,293,5,12-05-1996 22:24
353,349,4,12-05-1996 22:19
353,420,1,12-05-1996 22:22
354,1233,4,21-01-2008 22:05
354,1876,3.5,21-01-2008 22:01
354,2115,3.5,20-01-2008 23:10
354,2278,4.5,21-01-2008 22:11
354,2763,4,20-01-2008 23:16
354,3386,3.5,20-01-2008 21:44
354,5418,4,20-01-2008 22:59
354,6874,4.5,20-01-2008 21:41
354,41569,2,21-01-2008 18:49
354,53519,4,20-01-2008 22:57
355,900,5,23-11-2000 07:40
355,910,4,23-11-2000 07:59
355,1198,5,23-11-2000 07:40
355,2628,5,23-11-2000 07:49
356,1747,4,13-12-2008 04:02
356,2144,3.5,30-11-2008 19:16
356,2706,3.5,13-12-2008 04:35
356,3060,3.5,13-12-2008 03:47
356,3949,5,30-11-2008 19:23
356,3994,4,13-12-2008 04:43
356,5650,4,13-12-2008 03:53
356,6934,4,13-12-2008 04:42
356,7143,3.5,13-12-2008 04:46
356,8636,2.5,20-01-2009 05:55
356,55118,4.5,13-12-2008 04:37
356,56715,4,13-12-2008 03:46
356,56921,5,13-12-2008 04:39
357,524,4.5,26-09-2012 02:37
357,586,4,25-09-2012 22:28
357,926,5,25-09-2012 22:04
357,1042,4,26-09-2012 02:58
357,1269,4.5,25-09-2012 22:08
357,2144,4.5,26-09-2012 02:37
357,2248,5,25-09-2012 21:59
357,2329,4,25-09-2012 22:01
357,3578,4.5,25-09-2012 21:57
357,4022,4,25-09-2012 22:04
357,4231,4.5,25-09-2012 22:19
357,5299,4,26-09-2012 02:57
357,26133,4.5,26-09-2012 02:45
357,40815,4.5,26-09-2012 02:36
357,55290,5,26-09-2012 02:38
358,52328,4,13-06-2012 00:09
359,2514,0.5,16-10-2007 02:03
359,3499,3.5,20-12-2007 01:33
359,3623,2.5,20-12-2007 01:10
361,1370,3.5,26-02-2008 17:46
361,1393,3.5,26-02-2008 17:46
361,4718,4,26-02-2008 17:02
361,5418,4,26-02-2008 17:13
362,31,4,03-07-2018 18:33
362,260,4.5,03-07-2018 17:47
362,1213,4,03-07-2018 17:50
362,1266,4.5,03-07-2018 18:07
362,6934,4,03-07-2018 17:44
364,858,5,21-07-1997 00:09
365,180,0.5,01-04-2017 23:09
365,593,0.5,01-03-2017 01:45
365,1259,4,01-03-2017 01:45
365,1527,2,01-03-2017 01:54
365,3882,1,01-04-2017 23:09
365,4447,3.5,01-03-2017 01:43
365,6377,2.5,01-03-2017 01:40
365,8641,3.5,01-03-2017 01:47
365,50872,2.5,01-03-2017 01:42
365,69844,2.5,01-03-2017 01:44
365,89745,2.5,01-03-2017 01:42
365,99112,2,18-03-2017 00:29
365,104241,4,01-03-2017 01:53
365,106782,3.5,18-03-2017 00:33
365,111617,4,08-03-2017 23:49
365,129354,2.5,01-03-2017 01:55
365,135861,5,01-03-2017 01:58
367,919,5,14-08-2001 17:46
367,1282,2,14-08-2001 17:49
367,1302,5,14-08-2001 18:15
367,1777,4,14-08-2001 18:08
367,1968,5,14-08-2001 17:59
367,3646,4,14-08-2001 18:34
367,3751,5,14-08-2001 17:59
367,3916,5,14-08-2001 18:17
367,4019,5,14-08-2001 18:17
367,4025,5,14-08-2001 18:29
367,4168,2,14-08-2001 18:26
368,165,2,11-10-2000 14:55
368,436,2,11-10-2000 15:12
368,920,4,11-10-2000 14:35
368,1089,4,03-12-2000 07:11
368,1193,5,11-10-2000 14:03
368,1291,2,03-12-2000 07:34
368,1833,2,03-12-2000 07:46
368,2013,4,03-12-2000 07:43
368,2268,4,03-12-2000 07:13
368,2273,2,11-10-2000 14:52
368,2468,2,11-10-2000 15:11
369,1288,3.5,15-03-2009 02:11
369,2628,2.5,15-03-2009 01:44
369,4011,4,15-03-2009 02:10
369,4226,4.5,15-03-2009 01:53
369,4545,2.5,15-03-2009 01:57
369,4888,4,15-03-2009 01:53
369,6934,3.5,15-03-2009 01:45
370,2003,3.5,25-09-2006 06:06
370,2329,4,25-09-2006 05:23
370,2618,4,25-09-2006 05:49
370,4226,3.5,25-09-2006 06:06
372,6,5,16-09-1997 13:17
372,25,4,16-09-1997 13:06
372,281,4,16-09-1997 13:04
372,316,5,16-09-1997 13:30
372,377,5,16-09-1997 13:40
372,527,5,16-09-1997 13:40
372,595,4,16-09-1997 13:11
372,882,2,16-09-1997 13:36
372,892,4,16-09-1997 13:22
372,1036,5,16-09-1997 13:40
372,1131,4,16-09-1997 12:59
372,1172,5,16-09-1997 13:10
372,1201,4,16-09-1997 13:09
372,1291,5,16-09-1997 13:16
372,1601,2,16-09-1997 12:53
373,198,4,01-11-1996 06:41
373,355,1,01-11-1996 06:38
373,356,4,01-11-1996 06:32
373,551,5,01-11-1996 06:36
373,590,4,01-11-1996 06:30
374,153,4,27-11-1996 10:04
374,1215,5,27-11-1996 10:10
374,1356,5,27-11-1996 10:07
376,19,2,03-04-2013 13:07
376,110,3.5,03-04-2013 12:59
376,380,3.5,03-04-2013 03:08
376,1148,5,02-04-2013 20:03
376,1223,5,02-04-2013 20:00
376,1234,4.5,02-04-2013 20:04
376,1240,4,02-04-2013 20:08
376,1584,4.5,03-04-2013 13:08
376,2683,2,03-04-2013 13:05
377,748,3.5,22-06-2012 06:10
377,1503,4,22-06-2012 05:22
377,2072,3.5,22-06-2012 05:14
377,2311,4.5,22-06-2012 05:19
377,2699,3.5,22-06-2012 06:08
377,5027,3.5,22-06-2012 05:54
377,5481,3.5,22-06-2012 06:45
377,5706,2,22-06-2012 05:15
377,6656,4,22-06-2012 06:44
377,7706,4,22-06-2012 05:53
377,33681,2.5,22-06-2012 05:28
377,56176,0.5,22-06-2012 05:40
378,1682,4,20-10-2015 13:21
378,116797,4,20-10-2015 13:16
379,21,2,07-11-1996 20:12
379,161,4,07-11-1996 20:09
380,107,5,01-05-2017 19:43
380,296,5,28-04-2017 22:59
380,393,2,06-05-2017 02:02
380,586,4,14-05-2017 23:10
380,589,5,29-04-2017 13:50
380,720,5,29-04-2017 13:51
380,1136,5,29-04-2017 13:50
380,1221,5,29-04-2017 13:56
380,1265,5,28-04-2017 23:00
380,1276,4,14-05-2017 23:14
380,1387,4,29-04-2017 13:52
380,1388,4,14-05-2017 23:26
380,1556,1,01-05-2017 19:46
380,1717,2,01-05-2017 19:43
380,2011,4,22-05-2017 17:57
380,2401,4,22-05-2017 17:56
380,2423,4,22-05-2017 17:56
380,2694,2,14-05-2017 23:15
380,2841,4,14-05-2017 23:27
380,2989,4,14-05-2017 23:28
380,3273,1,26-10-2017 19:51
380,3578,4,29-04-2017 13:55
380,5010,4,11-05-2017 18:43
380,5047,4,08-05-2017 18:21
380,5072,5,11-05-2017 18:55
380,5444,5,28-04-2017 22:55
380,5541,4,22-05-2017 17:58
380,5952,5,28-04-2017 23:46
380,8372,2,14-05-2017 20:41
380,8984,2,15-10-2017 23:18
380,31221,2,08-05-2017 18:20
380,31878,5,06-05-2017 11:49
380,33644,2.5,14-05-2017 21:22
380,43936,4,06-05-2017 11:52
380,51662,4,06-05-2017 11:47
380,56152,4,13-05-2017 17:23
380,65514,5,13-05-2017 17:24
380,67255,2,28-04-2017 23:06
380,68358,4,28-04-2017 23:01
380,94864,4,28-04-2017 23:05
380,102033,5,13-05-2017 20:58
380,106072,4,13-05-2017 20:50
380,108795,5,28-04-2017 23:31
380,110553,2,21-05-2017 17:37
380,112911,2,21-05-2017 17:43
380,122904,5,28-04-2017 22:52
380,122926,5,03-08-2017 19:03
380,152173,4,19-10-2017 18:22
380,171763,4,15-10-2017 23:10
380,176935,2,13-09-2018 21:07
381,262,4,14-01-2007 18:51
381,317,3.5,13-12-2006 02:12
381,339,3.5,13-12-2006 02:03
381,457,4,30-11-2006 08:51
381,1088,3.5,13-01-2007 05:01
381,1291,3.5,30-11-2006 09:02
381,1580,4,30-11-2006 09:02
381,1721,3.5,30-11-2006 09:02
381,1907,4,31-12-2006 05:35
381,2052,4,06-04-2007 01:00
381,2100,3.5,31-12-2006 05:15
381,2701,2,31-12-2006 05:18
381,2840,1.5,13-01-2007 05:27
381,2959,5,30-11-2006 08:46
381,3396,1,31-12-2006 05:33
381,4226,4.5,14-01-2007 18:50
381,5378,3.5,20-01-2008 10:22
381,5957,4,13-01-2007 05:27
381,6157,2.5,31-12-2006 05:25
381,8970,4,24-11-2006 15:56
381,30810,2,31-12-2006 05:18
381,44199,4,04-02-2007 11:09
381,45517,4,24-11-2006 15:41
381,47518,3.5,24-11-2006 15:43
381,50872,3.5,17-08-2007 03:07
381,53125,4,30-12-2007 22:33
381,53460,4,20-01-2008 10:17
381,53464,2,30-12-2007 22:33
382,1,4.5,05-01-2018 14:30
382,357,4.5,05-01-2018 14:04
382,1003,3.5,05-01-2018 17:12
382,1198,5,05-01-2018 13:58
382,1210,4.5,05-01-2018 14:12
382,1681,1,05-01-2018 14:49
382,2078,4.5,05-01-2018 14:10
382,2294,4.5,05-01-2018 16:56
382,3826,3.5,05-01-2018 17:56
382,5574,3.5,05-01-2018 17:18
382,7458,4,05-01-2018 16:55
382,8387,0.5,05-01-2018 14:41
382,34048,4.5,05-01-2018 16:51
382,37386,3.5,05-01-2018 17:16
382,61348,1,05-01-2018 14:45
382,63082,4.5,05-01-2018 14:01
382,76293,3.5,06-01-2018 14:32
382,83177,1,05-01-2018 14:13
382,109846,3.5,06-01-2018 14:40
382,112460,2,06-01-2018 14:22
382,122902,2,06-01-2018 14:44
383,1246,5,25-11-1999 23:05
383,2501,5,25-11-1999 22:47
384,2706,4,29-07-2001 21:06
384,3203,4,29-07-2001 21:08
385,417,5,13-06-1996 18:55
385,1079,4,16-09-1996 16:44
385,1283,4,30-05-1997 21:06
385,1287,4,30-05-1997 20:55
385,1297,4,30-05-1997 21:00
386,112,4,13-09-1996 11:26
386,485,2,13-09-1996 11:23
387,39,2.5,13-09-2004 01:55
387,125,2.5,11-09-2004 04:31
387,141,2,30-05-2005 01:02
387,147,2.5,31-07-2006 17:45
387,293,4.5,11-09-2004 04:19
387,353,4,11-09-2004 21:35
387,737,2,11-09-2004 21:56
387,902,2.5,11-09-2004 04:04
387,904,3.5,11-07-2005 03:29
387,923,4.5,10-09-2004 20:46
387,1021,0.5,16-09-2004 05:03
387,1073,4.5,11-09-2004 04:32
387,1077,3.5,26-02-2006 08:12
387,1200,3.5,11-09-2004 04:23
387,1215,3.5,11-09-2004 04:37
387,1276,4,11-09-2004 04:25
387,1302,2,13-09-2004 01:58
387,1370,2.5,30-05-2005 01:00
387,1658,2,30-05-2005 05:38
387,1704,4,30-05-2005 01:03
387,1907,2.5,20-02-2007 01:22
387,1956,4,11-09-2004 04:40
387,2081,2,13-09-2004 01:59
387,2084,2,11-09-2004 22:09
387,2159,3.5,30-03-2008 06:17
387,2303,4,11-09-2004 04:37
387,2455,3.5,06-08-2006 03:23
387,2459,3.5,26-06-2005 03:03
387,2759,3.5,11-09-2004 21:50
387,2803,2,13-09-2004 02:12
387,2804,4,13-09-2004 01:58
387,2871,4,05-09-2005 04:14
387,2997,4,13-09-2004 01:55
387,3328,3.5,09-04-2006 04:44
387,3681,4,03-12-2006 06:45
387,3917,3.5,14-09-2004 00:23
387,4105,3.5,26-11-2005 08:55
387,4956,3.5,11-09-2004 04:28
387,5541,2,14-09-2004 00:19
387,5909,4,19-08-2006 07:34
387,6350,4,22-03-2006 07:47
387,6774,4.5,04-12-2005 08:26
387,6872,0.5,07-05-2007 14:41
387,7008,3.5,18-09-2004 06:40
387,7063,4.5,29-05-2005 08:27
387,7569,3.5,14-09-2004 00:32
387,7698,4,11-09-2004 04:22
387,7700,4,19-06-2005 06:16
387,7939,4.5,15-10-2006 07:51
387,8253,3.5,30-05-2005 07:46
387,8838,3.5,25-08-2006 07:09
387,27788,3.5,01-05-2006 04:58
387,30810,3.5,22-10-2006 06:59
387,32770,4,23-11-2006 06:51
387,33794,4,01-07-2007 06:37
387,48043,4,18-05-2007 05:49
387,48516,4,27-01-2007 08:46
387,52973,3.5,05-06-2007 19:18
387,58293,2,29-06-2008 09:12
388,5218,4.5,10-12-2013 16:54
388,8360,5,10-12-2013 16:51
388,43836,4,10-12-2013 15:36
389,140,5,09-03-1997 19:09
389,260,5,09-03-1997 19:05
391,357,4,31-08-2002 20:56
391,417,4,31-08-2002 20:55
391,800,5,03-09-2002 05:18
391,1035,5,31-08-2002 20:13
391,1036,5,18-09-2002 22:29
391,1136,5,31-08-2002 20:08
391,1204,5,31-08-2002 20:32
391,1258,5,18-09-2002 22:29
391,1348,4,18-09-2002 22:41
391,2094,2,21-09-2002 22:36
391,2858,4,31-08-2002 20:16
391,3266,5,31-08-2002 21:01
391,5339,4,02-09-2002 05:46
391,5537,5,31-08-2002 20:24
393,293,5,01-05-2015 18:45
393,1199,5,01-05-2015 18:52
393,4027,4,01-05-2015 19:10
393,4995,4,01-05-2015 19:10
393,5679,3.5,01-05-2015 19:11
393,7373,5,01-05-2015 19:14
393,8665,5,01-05-2015 18:51
393,8798,4,01-05-2015 18:56
393,44191,4,01-05-2015 18:49
393,60684,4,01-05-2015 19:14
393,68848,5,01-05-2015 18:59
393,88129,0.5,01-05-2015 18:52
395,172,4,31-08-1996 15:06
395,181,1,31-08-1996 15:32
395,367,4,31-08-1996 15:00
396,3114,4,24-03-2005 18:23
397,123,5,16-06-2007 04:05
397,4017,4,16-06-2007 04:04
398,3421,4,21-07-2011 00:14
399,1210,5,27-12-2006 11:53
400,1198,4.5,01-07-2017 00:49
400,1210,5,01-07-2017 00:49
400,2571,5,01-07-2017 00:49
400,3578,4,01-07-2017 00:53
400,59615,2.5,01-07-2017 00:50
401,1907,3.5,12-11-2017 03:00
401,49274,3.5,12-11-2017 01:34
401,112852,3.5,27-12-2017 03:56
402,380,5,03-12-1996 08:20
403,7361,4.5,29-10-2008 01:28
404,185,4,26-07-1996 10:10
404,208,4,26-07-1996 10:10
404,440,4,26-07-1996 10:12
405,25,4,06-03-2011 02:19
405,208,4,24-01-2011 23:37
405,750,4.5,24-01-2011 23:39
405,1101,4,25-01-2011 00:28
405,1625,4,24-01-2011 23:14
405,2021,3.5,07-04-2011 13:58
405,3168,4.5,25-01-2011 05:11
405,3409,4,24-01-2011 23:08
405,4011,4,23-03-2011 16:35
405,34405,4,24-02-2011 19:44
405,37731,4,25-01-2011 06:27
406,531,1,06-02-2011 02:27
406,2694,3.5,06-02-2011 02:26
408,44,3.5,12-01-2017 23:41
408,344,4.5,11-07-2016 20:12
408,5047,4,12-07-2016 22:17
408,41566,5,01-07-2016 11:27
409,919,5,15-09-2000 23:20
409,1221,5,15-09-2000 22:42
409,1228,5,15-09-2000 23:13
409,2724,2,15-09-2000 00:40
409,3175,4,15-09-2000 00:37
409,3244,4,02-09-2000 18:41
409,3671,5,15-09-2000 00:51
409,3835,4,15-09-2000 02:41
410,58,4,25-05-2001 16:23
410,1220,4,26-05-2001 20:53
410,1237,5,24-05-2001 18:31
410,1260,5,26-05-2001 20:35
410,1958,5,24-05-2001 18:19
410,3224,5,24-05-2001 18:29
411,11,4,23-06-1996 12:19
411,225,4,23-06-1996 12:16
412,858,5,10-10-1999 13:44
412,1617,5,05-10-1999 09:11
412,2289,4,05-10-1999 09:01
413,1221,4.5,15-01-2017 00:19
413,4993,5,15-01-2017 00:24
413,64957,5,15-01-2017 00:28
414,3,4,19-06-2000 18:27
414,47,4,22-06-2000 13:50
414,157,4,20-06-2000 14:50
414,158,2,22-06-2000 13:43
414,208,2,20-06-2000 15:51
414,290,5,20-06-2000 16:01
414,318,5,20-06-2000 15:56
414,325,2,19-06-2000 18:29
414,408,2,20-06-2000 16:29
414,414,2,09-01-2004 20:26
414,540,2,22-06-2000 14:00
414,542,2,19-06-2000 18:27
414,743,2,19-06-2000 18:21
414,830,1,19-06-2000 18:25
414,880,2,20-06-2000 15:37
414,924,5,20-06-2000 15:24
414,1003,2,22-06-2000 13:58
414,1136,5,21-06-2000 13:48
414,1214,5,20-06-2000 15:24
414,1476,4,19-06-2000 17:36
414,1598,2,20-06-2000 16:30
414,1884,4,05-11-2002 14:12
414,1907,4,10-12-2002 14:58
414,2007,2,08-11-2002 14:32
414,2026,2,22-06-2000 13:57
414,2094,2,20-06-2000 15:29
414,2188,2,19-06-2000 17:41
414,2294,4,20-06-2000 16:37
414,2300,4,21-06-2000 13:48
414,2456,2,20-06-2000 15:37
414,2572,4,19-06-2000 17:41
414,2628,4,15-11-2009 01:16
414,2702,2,19-06-2000 17:50
414,2718,4,19-06-2000 17:44
414,2908,4,15-12-2000 15:41
414,3039,4,21-06-2000 13:51
414,3210,4,21-06-2000 13:52
414,3300,4,01-12-2000 15:06
414,3308,4,20-06-2000 16:16
414,3385,5,21-06-2000 14:09
414,3388,2,11-07-2000 13:29
414,3489,4,07-10-2002 14:40
414,3513,1.5,18-09-2004 00:11
414,3566,4,20-11-2000 16:11
414,3654,4,08-08-2000 13:47
414,3705,2,20-06-2000 15:23
414,3953,2,12-02-2001 14:34
414,3993,4,17-06-2002 14:31
414,4017,4,24-09-2002 13:49
414,4062,2,02-04-2001 13:50
414,4085,4,29-05-2001 13:53
414,4117,5,29-05-2001 13:48
414,4247,2,22-12-2003 02:00
414,4334,4,11-04-2003 14:30
414,4361,4,29-05-2001 13:49
414,4488,4,06-11-2001 17:23
414,4583,4,11-11-2002 14:16
414,4622,2,04-11-2002 17:40
414,4675,1,24-06-2002 14:23
414,4688,4,14-03-2002 14:07
414,4745,4,08-03-2002 15:28
414,4865,5,06-11-2001 17:15
414,4886,4,19-11-2001 16:14
414,4888,4,21-05-2003 21:22
414,4990,2.5,22-12-2003 01:54
414,5016,4,24-06-2002 14:22
414,5137,5,15-10-2002 13:06
414,5219,4,24-02-2003 17:07
414,5265,2,18-09-2004 00:12
414,5324,2,22-10-2002 17:51
414,5325,4,15-07-2002 13:50
414,5461,2.5,26-11-2003 00:00
414,5479,4,16-12-2002 14:23
414,5650,5,07-10-2002 14:42
414,5685,4,22-12-2003 01:52
414,5810,4,11-11-2002 14:11
414,5829,4,25-11-2002 14:30
414,6002,3.5,11-08-2003 23:28
414,6296,3.5,18-09-2004 00:05
414,6365,4,22-05-2003 17:18
414,6503,3.5,02-07-2003 20:33
414,6595,2.5,05-08-2004 14:36
414,6598,3.5,24-10-2004 18:48
414,6780,3.5,09-01-2004 20:54
414,7163,3.5,02-06-2004 18:44
414,7251,4,06-02-2004 20:32
414,7254,4,02-02-2004 14:53
414,7319,2,20-12-2004 06:00
414,8376,3.5,03-01-2005 15:42
414,8529,4,06-07-2004 15:51
414,8622,4,05-07-2004 16:11
414,8798,4,04-03-2005 18:47
414,27801,4,28-02-2005 17:39
414,27904,4,08-08-2006 15:43
414,34072,4,15-04-2006 22:37
414,35957,3.5,06-02-2006 16:50
414,37727,4,06-02-2006 16:51
414,39444,3.5,07-03-2006 23:25
414,44191,4,05-04-2006 16:48
414,44694,3.5,15-07-2008 19:12
414,48560,2.5,20-08-2007 15:03
414,51694,3.5,10-10-2010 19:32
414,55768,2.5,16-05-2010 02:45
414,55820,4.5,28-11-2007 18:27
414,58162,3.5,09-08-2009 16:25
414,58295,3.5,15-07-2008 18:01
414,59369,3.5,07-09-2010 16:30
414,60069,4.5,09-08-2009 16:24
414,60072,2.5,15-03-2017 03:24
414,63992,2.5,16-05-2010 02:43
414,68135,3.5,24-10-2009 20:50
414,68205,3.5,16-05-2010 02:38
414,68932,3.5,16-05-2010 02:42
